"Condname","Cond","ID","frame","name","value","norm","UniqueIDspot","NewFrame","NewNorm","RelativeTime"
"Control","Cond1","intensityCond1_file1",92,"spot_15",101.6731,-0.75,"intensityCond1_file1-spot_15",60,-0.0413136643567738,12.7458
"Control","Cond1","intensityCond1_file1",93,"spot_15",102.0962,-0.326900000000009,"intensityCond1_file1-spot_15",61,-0.018007249170973,12.95823
"Control","Cond1","intensityCond1_file1",94,"spot_15",102.9038,0.480699999999999,"intensityCond1_file1-spot_15",62,0.0264793046084015,13.17066
"Control","Cond1","intensityCond1_file1",95,"spot_15",103.8654,1.44229999999999,"intensityCond1_file1-spot_15",63,0.0794489308023658,13.38309
"Control","Cond1","intensityCond1_file1",96,"spot_15",102.9423,0.519199999999998,"intensityCond1_file1-spot_15",64,0.0286000727120491,13.59552
"Control","Cond1","intensityCond1_file1",97,"spot_15",101.6731,-0.75,"intensityCond1_file1-spot_15",65,-0.0413136643567738,13.80795
"Control","Cond1","intensityCond1_file1",98,"spot_15",102.1154,-0.307700000000011,"intensityCond1_file1-spot_15",66,-0.0169496193634397,14.02038
"Control","Cond1","intensityCond1_file1",99,"spot_15",102.4231,0,"intensityCond1_file1-spot_15",67,0,14.23281
"Control","Cond1","intensityCond1_file1",100,"spot_15",102.8846,0.461500000000001,"intensityCond1_file1-spot_15",68,0.0254216748008682,14.44524
"Control","Cond1","intensityCond1_file1",0,"spot_16",110.3269,0.711500000000001,"intensityCond1_file1-spot_16",-33,0.0380638016723464,-7.01019
"Control","Cond1","intensityCond1_file1",1,"spot_16",109.3846,-0.230799999999988,"intensityCond1_file1-spot_16",-32,-0.0123473301840858,-6.79776
"Control","Cond1","intensityCond1_file1",2,"spot_16",109.3654,-0.25,"intensityCond1_file1-spot_16",-31,-0.0133744911006136,-6.58533
"Control","Cond1","intensityCond1_file1",3,"spot_16",110.1346,0.519200000000012,"intensityCond1_file1-spot_16",-30,0.027776143117755,-6.3729
"Control","Cond1","intensityCond1_file1",4,"spot_16",109.7308,0.115400000000008,"intensityCond1_file1-spot_16",-29,0.00617366509204368,-6.16047
"Control","Cond1","intensityCond1_file1",5,"spot_16",109.1538,-0.46159999999999,"intensityCond1_file1-spot_16",-28,-0.0246946603681725,-5.94804
"Control","Cond1","intensityCond1_file1",6,"spot_16",108.9615,-0.653899999999993,"intensityCond1_file1-spot_16",-27,-0.0349823189227646,-5.73561
"Control","Cond1","intensityCond1_file1",7,"spot_16",112.5962,2.9808,"intensityCond1_file1-spot_16",-26,0.159466732290836,-5.52318
"Control","Cond1","intensityCond1_file1",8,"spot_16",112.0192,2.4038,"intensityCond1_file1-spot_16",-25,0.12859840683062,-5.31075
"Control","Cond1","intensityCond1_file1",9,"spot_16",110.4038,0.78840000000001,"intensityCond1_file1-spot_16",-24,0.0421777951348957,-5.09832
"Control","Cond1","intensityCond1_file1",10,"spot_16",111.3077,1.6923,"intensityCond1_file1-spot_16",-23,0.0905346051582739,-4.88589
"Control","Cond1","intensityCond1_file1",11,"spot_16",111.5769,1.9615,"intensityCond1_file1-spot_16",-22,0.104936257175415,-4.67346
"Control","Cond1","intensityCond1_file1",12,"spot_16",109.6154,0,"intensityCond1_file1-spot_16",-21,0,-4.46103
"Control","Cond1","intensityCond1_file1",13,"spot_16",110.5192,0.903800000000004,"intensityCond1_file1-spot_16",-20,0.0483514602269386,-4.2486
"Control","Cond1","intensityCond1_file1",14,"spot_16",111.1923,1.57690000000001,"intensityCond1_file1-spot_16",-19,0.084360940066231,-4.03617
"Control","Cond1","intensityCond1_file1",15,"spot_16",111.8269,2.2115,"intensityCond1_file1-spot_16",-18,0.118310748276028,-3.82374
"Control","Cond1","intensityCond1_file1",16,"spot_16",112.2692,2.6538,"intensityCond1_file1-spot_16",-17,0.141972897931234,-3.61131
"Control","Cond1","intensityCond1_file1",17,"spot_16",110.6731,1.05770000000001,"intensityCond1_file1-spot_16",-16,0.0565847969484767,-3.39888
"Control","Cond1","intensityCond1_file1",18,"spot_16",110.8846,1.26920000000001,"intensityCond1_file1-spot_16",-15,0.0678996164195959,-3.18645
"Control","Cond1","intensityCond1_file1",19,"spot_16",110.5385,0.923100000000005,"intensityCond1_file1-spot_16",-14,0.049383970939906,-2.97402
"Control","Cond1","intensityCond1_file1",20,"spot_16",110.8462,1.2308,"intensityCond1_file1-spot_16",-13,0.0658452945865411,-2.76159
"Control","Cond1","intensityCond1_file1",21,"spot_16",110.9423,1.32690000000001,"intensityCond1_file1-spot_16",-12,0.0709864489656173,-2.54916
"Control","Cond1","intensityCond1_file1",22,"spot_16",110.7692,1.1538,"intensityCond1_file1-spot_16",-11,0.0617259513275522,-2.33673
"Control","Cond1","intensityCond1_file1",23,"spot_16",108.9038,-0.71159999999999,"intensityCond1_file1-spot_16",-10,-0.0380691514687861,-2.1243
"Control","Cond1","intensityCond1_file1",24,"spot_16",111.6154,2,"intensityCond1_file1-spot_16",-9,0.106995928804909,-1.91187
"Control","Cond1","intensityCond1_file1",25,"spot_16",112.9423,3.32690000000001,"intensityCond1_file1-spot_16",-8,0.177982377770526,-1.69944
"Control","Cond1","intensityCond1_file1",26,"spot_16",111.6731,2.05770000000001,"intensityCond1_file1-spot_16",-7,0.110082761350931,-1.48701
"Control","Cond1","intensityCond1_file1",27,"spot_16",109.9231,0.307700000000011,"intensityCond1_file1-spot_16",-6,0.0164613236466358,-1.27458
"Control","Cond1","intensityCond1_file1",28,"spot_16",109.4808,-0.134599999999992,"intensityCond1_file1-spot_16",-5,-0.00720082600856994,-1.06215
"Control","Cond1","intensityCond1_file1",29,"spot_16",111.3846,1.76920000000001,"intensityCond1_file1-spot_16",-4,0.0946485986208231,-0.84972
"Control","Cond1","intensityCond1_file1",30,"spot_16",109.4231,-0.192299999999989,"intensityCond1_file1-spot_16",-3,-0.0102876585545914,-0.63729
"Control","Cond1","intensityCond1_file1",31,"spot_16",109.0385,-0.576899999999995,"intensityCond1_file1-spot_16",-2,-0.0308629756637757,-0.42486
"Control","Cond1","intensityCond1_file1",32,"spot_16",109.0385,-0.576899999999995,"intensityCond1_file1-spot_16",-1,-0.0308629756637757,-0.21243
"Control","Cond1","intensityCond1_file1",33,"spot_16",128.3077,18.6923,"intensityCond1_file1-spot_16",0,1,0
"Control","Cond1","intensityCond1_file1",34,"spot_16",111.1923,1.57690000000001,"intensityCond1_file1-spot_16",1,0.084360940066231,0.21243
"Control","Cond1","intensityCond1_file1",35,"spot_16",111.0192,1.4038,"intensityCond1_file1-spot_16",2,0.0751004424281658,0.42486
"Control","Cond1","intensityCond1_file1",36,"spot_16",112.0769,2.4615,"intensityCond1_file1-spot_16",3,0.131685239376642,0.63729
"Control","Cond1","intensityCond1_file1",37,"spot_16",108.3462,-1.2692,"intensityCond1_file1-spot_16",4,-0.0678996164195951,0.84972
"Control","Cond1","intensityCond1_file1",38,"spot_16",109.1731,-0.442299999999989,"intensityCond1_file1-spot_16",5,-0.023662149655205,1.06215
"Control","Cond1","intensityCond1_file1",39,"spot_16",109.8077,0.192300000000003,"intensityCond1_file1-spot_16",6,0.0102876585545922,1.27458
"Control","Cond1","intensityCond1_file1",40,"spot_16",107.9423,-1.67309999999999,"intensityCond1_file1-spot_16",7,-0.0895074442417461,1.48701
"Control","Cond1","intensityCond1_file1",41,"spot_16",107.6923,-1.92309999999999,"intensityCond1_file1-spot_16",8,-0.10288193534236,1.69944
"Control","Cond1","intensityCond1_file1",42,"spot_16",109.4231,-0.192299999999989,"intensityCond1_file1-spot_16",9,-0.0102876585545914,1.91187
"Control","Cond1","intensityCond1_file1",43,"spot_16",107.8077,-1.8077,"intensityCond1_file1-spot_16",10,-0.0967082702503168,2.1243
"Control","Cond1","intensityCond1_file1",44,"spot_16",110.5769,0.961500000000001,"intensityCond1_file1-spot_16",11,0.05143829277296,2.33673
"Control","Cond1","intensityCond1_file1",45,"spot_16",110.1538,0.53840000000001,"intensityCond1_file1-spot_16",12,0.028803304034282,2.54916
"Control","Cond1","intensityCond1_file1",46,"spot_16",108.0385,-1.57689999999999,"intensityCond1_file1-spot_16",13,-0.0843609400662302,2.76159
"Control","Cond1","intensityCond1_file1",47,"spot_16",109.0577,-0.557699999999997,"intensityCond1_file1-spot_16",14,-0.0298358147472487,2.97402
"Control","Cond1","intensityCond1_file1",48,"spot_16",108.6538,-0.96159999999999,"intensityCond1_file1-spot_16",15,-0.0514436425693997,3.18645
"Control","Cond1","intensityCond1_file1",49,"spot_16",108.9615,-0.653899999999993,"intensityCond1_file1-spot_16",16,-0.0349823189227646,3.39888
"Control","Cond1","intensityCond1_file1",50,"spot_16",108.8654,-0.75,"intensityCond1_file1-spot_16",17,-0.0401234733018409,3.61131
"Control","Cond1","intensityCond1_file1",51,"spot_16",110.25,0.634600000000006,"intensityCond1_file1-spot_16",18,0.0339498082097979,3.82374
"Control","Cond1","intensityCond1_file1",52,"spot_16",110.2692,0.653800000000004,"intensityCond1_file1-spot_16",19,0.034976969126325,4.03617
"Control","Cond1","intensityCond1_file1",53,"spot_16",111.2692,1.6538,"intensityCond1_file1-spot_16",20,0.0884749335287794,4.2486
"Control","Cond1","intensityCond1_file1",54,"spot_16",109.6154,0,"intensityCond1_file1-spot_16",21,0,4.46103
"Control","Cond1","intensityCond1_file1",55,"spot_16",109.6346,0.0192000000000121,"intensityCond1_file1-spot_16",22,0.00102716091652777,4.67346
"Control","Cond1","intensityCond1_file1",56,"spot_16",110.1538,0.53840000000001,"intensityCond1_file1-spot_16",23,0.028803304034282,4.88589
"Control","Cond1","intensityCond1_file1",57,"spot_16",111.6731,2.05770000000001,"intensityCond1_file1-spot_16",24,0.110082761350931,5.09832
"Control","Cond1","intensityCond1_file1",58,"spot_16",109.2692,-0.346199999999996,"intensityCond1_file1-spot_16",25,-0.0185209952761295,5.31075
"Control","Cond1","intensityCond1_file1",59,"spot_16",111.6346,2.01920000000001,"intensityCond1_file1-spot_16",26,0.108023089721437,5.52318
"Control","Cond1","intensityCond1_file1",60,"spot_16",110.25,0.634600000000006,"intensityCond1_file1-spot_16",27,0.0339498082097979,5.73561
"Control","Cond1","intensityCond1_file1",61,"spot_16",109.5577,-0.057699999999997,"intensityCond1_file1-spot_16",28,-0.00308683254602146,5.94804
"Control","Cond1","intensityCond1_file1",62,"spot_16",110.8462,1.2308,"intensityCond1_file1-spot_16",29,0.0658452945865411,6.16047
"Control","Cond1","intensityCond1_file1",63,"spot_16",109.6346,0.0192000000000121,"intensityCond1_file1-spot_16",30,0.00102716091652777,6.3729
"Control","Cond1","intensityCond1_file1",64,"spot_16",110.25,0.634600000000006,"intensityCond1_file1-spot_16",31,0.0339498082097979,6.58533
"Control","Cond1","intensityCond1_file1",65,"spot_16",108.3269,-1.2885,"intensityCond1_file1-spot_16",32,-0.0689321271325626,6.79776
"Control","Cond1","intensityCond1_file1",66,"spot_16",109.5,-0.115399999999994,"intensityCond1_file1-spot_16",33,-0.00617366509204292,7.01019
"Control","Cond1","intensityCond1_file1",67,"spot_16",108.6346,-0.980799999999988,"intensityCond1_file1-spot_16",34,-0.0524708034859267,7.22262
"Control","Cond1","intensityCond1_file1",68,"spot_16",109.2885,-0.326899999999995,"intensityCond1_file1-spot_16",35,-0.0174884845631621,7.43505
"Control","Cond1","intensityCond1_file1",69,"spot_16",108.4231,-1.19229999999999,"intensityCond1_file1-spot_16",36,-0.0637856229570459,7.64748
"Control","Cond1","intensityCond1_file1",70,"spot_16",109.3077,-0.307699999999997,"intensityCond1_file1-spot_16",37,-0.0164613236466351,7.85991
"Control","Cond1","intensityCond1_file1",71,"spot_16",108.7885,-0.826899999999995,"intensityCond1_file1-spot_16",38,-0.0442374667643893,8.07234
"Control","Cond1","intensityCond1_file1",72,"spot_16",108.6731,-0.942299999999989,"intensityCond1_file1-spot_16",39,-0.0504111318564323,8.28477
"Control","Cond1","intensityCond1_file1",73,"spot_16",110.3846,0.769200000000012,"intensityCond1_file1-spot_16",40,0.0411506342183686,8.4972
"Control","Cond1","intensityCond1_file1",74,"spot_16",108.5192,-1.0962,"intensityCond1_file1-spot_16",41,-0.0586444685779704,8.70963
"Control","Cond1","intensityCond1_file1",75,"spot_16",109.6731,0.0577000000000112,"intensityCond1_file1-spot_16",42,0.00308683254602222,8.92206
"Control","Cond1","intensityCond1_file1",76,"spot_16",108.4808,-1.13459999999999,"intensityCond1_file1-spot_16",43,-0.0606987904110244,9.13449
"Control","Cond1","intensityCond1_file1",77,"spot_16",108.7308,-0.884599999999992,"intensityCond1_file1-spot_16",44,-0.0473242993104108,9.34692
"Control","Cond1","intensityCond1_file1",78,"spot_16",110.6731,1.05770000000001,"intensityCond1_file1-spot_16",45,0.0565847969484767,9.55935
"Control","Cond1","intensityCond1_file1",79,"spot_16",109.2308,-0.384599999999992,"intensityCond1_file1-spot_16",46,-0.0205753171091836,9.77178
"Control","Cond1","intensityCond1_file1",80,"spot_16",108.2115,-1.40389999999999,"intensityCond1_file1-spot_16",47,-0.0751057922246055,9.98421
"Control","Cond1","intensityCond1_file1",81,"spot_16",109.1731,-0.442299999999989,"intensityCond1_file1-spot_16",48,-0.023662149655205,10.19664
"Control","Cond1","intensityCond1_file1",82,"spot_16",108.2885,-1.32689999999999,"intensityCond1_file1-spot_16",49,-0.0709864489656166,10.40907
"Control","Cond1","intensityCond1_file1",83,"spot_16",109.9231,0.307700000000011,"intensityCond1_file1-spot_16",50,0.0164613236466358,10.6215
"Control","Cond1","intensityCond1_file1",84,"spot_16",109.3077,-0.307699999999997,"intensityCond1_file1-spot_16",51,-0.0164613236466351,10.83393
"Control","Cond1","intensityCond1_file1",85,"spot_16",108.8269,-0.788499999999999,"intensityCond1_file1-spot_16",52,-0.0421831449313353,11.04636
"Control","Cond1","intensityCond1_file1",86,"spot_16",108.4808,-1.13459999999999,"intensityCond1_file1-spot_16",53,-0.0606987904110244,11.25879
"Control","Cond1","intensityCond1_file1",87,"spot_16",110.1346,0.519200000000012,"intensityCond1_file1-spot_16",54,0.027776143117755,11.47122
"Control","Cond1","intensityCond1_file1",88,"spot_16",110,0.384600000000006,"intensityCond1_file1-spot_16",55,0.0205753171091843,11.68365
"Control","Cond1","intensityCond1_file1",89,"spot_16",108.8462,-0.769199999999998,"intensityCond1_file1-spot_16",56,-0.0411506342183679,11.89608
"Control","Cond1","intensityCond1_file1",90,"spot_16",108.4808,-1.13459999999999,"intensityCond1_file1-spot_16",57,-0.0606987904110244,12.10851
"Control","Cond1","intensityCond1_file1",91,"spot_16",110.1538,0.53840000000001,"intensityCond1_file1-spot_16",58,0.028803304034282,12.32094
"Control","Cond1","intensityCond1_file1",92,"spot_16",107.7692,-1.8462,"intensityCond1_file1-spot_16",59,-0.0987679418798113,12.53337
"Control","Cond1","intensityCond1_file1",93,"spot_16",109.5769,-0.0384999999999991,"intensityCond1_file1-spot_16",60,-0.00205967162949445,12.7458
"Control","Cond1","intensityCond1_file1",94,"spot_16",107.1731,-2.44229999999999,"intensityCond1_file1-spot_16",61,-0.130658078460114,12.95823
"Control","Cond1","intensityCond1_file1",95,"spot_16",108.2885,-1.32689999999999,"intensityCond1_file1-spot_16",62,-0.0709864489656166,13.17066
"Control","Cond1","intensityCond1_file1",96,"spot_16",107.8269,-1.7885,"intensityCond1_file1-spot_16",63,-0.0956811093337898,13.38309
"Control","Cond1","intensityCond1_file1",97,"spot_16",107.7885,-1.82689999999999,"intensityCond1_file1-spot_16",64,-0.0977354311668438,13.59552
"Control","Cond1","intensityCond1_file1",98,"spot_16",107.3077,-2.3077,"intensityCond1_file1-spot_16",65,-0.123457252451544,13.80795
"Control","Cond1","intensityCond1_file1",99,"spot_16",110.2692,0.653800000000004,"intensityCond1_file1-spot_16",66,0.034976969126325,14.02038
"Control","Cond1","intensityCond1_file1",100,"spot_16",107.4808,-2.13459999999999,"intensityCond1_file1-spot_16",67,-0.114196754813479,14.23281
"Control","Cond1","intensityCond1_file1",0,"spot_17",104.7885,-1.0384,"intensityCond1_file1-spot_17",-35,-0.0334552249625464,-7.43505
"Control","Cond1","intensityCond1_file1",1,"spot_17",105.8269,0,"intensityCond1_file1-spot_17",-34,0,-7.22262
"Control","Cond1","intensityCond1_file1",2,"spot_17",105.5385,-0.288399999999996,"intensityCond1_file1-spot_17",-33,-0.00929168613173948,-7.01019
"Control","Cond1","intensityCond1_file1",3,"spot_17",104.5769,-1.25,"intensityCond1_file1-spot_17",-32,-0.0402725647180115,-6.79776
"Control","Cond1","intensityCond1_file1",4,"spot_17",104.9423,-0.884599999999992,"intensityCond1_file1-spot_17",-31,-0.0285000885996421,-6.58533
"Control","Cond1","intensityCond1_file1",5,"spot_17",104.5,-1.32689999999999,"intensityCond1_file1-spot_17",-30,-0.0427501328994634,-6.3729
"Control","Cond1","intensityCond1_file1",6,"spot_17",105.3654,-0.461500000000001,"intensityCond1_file1-spot_17",-29,-0.0148686308938899,-6.16047
"Control","Cond1","intensityCond1_file1",7,"spot_17",103.75,-2.07689999999999,"intensityCond1_file1-spot_17",-28,-0.0669136717302703,-5.94804
"Control","Cond1","intensityCond1_file1",8,"spot_17",104.2692,-1.5577,"intensityCond1_file1-spot_17",-27,-0.0501860592489971,-5.73561
"Control","Cond1","intensityCond1_file1",9,"spot_17",104.6154,-1.2115,"intensityCond1_file1-spot_17",-26,-0.0390321697246968,-5.52318
"Control","Cond1","intensityCond1_file1",10,"spot_17",104.6923,-1.13459999999999,"intensityCond1_file1-spot_17",-25,-0.0365546015432444,-5.31075
"Control","Cond1","intensityCond1_file1",11,"spot_17",104.8846,-0.942299999999989,"intensityCond1_file1-spot_17",-24,-0.0303590701870254,-5.09832
"Control","Cond1","intensityCond1_file1",12,"spot_17",105.5385,-0.288399999999996,"intensityCond1_file1-spot_17",-23,-0.00929168613173948,-4.88589
"Control","Cond1","intensityCond1_file1",13,"spot_17",105.4231,-0.40379999999999,"intensityCond1_file1-spot_17",-22,-0.0130096493065061,-4.67346
"Control","Cond1","intensityCond1_file1",14,"spot_17",103.5385,-2.2884,"intensityCond1_file1-spot_17",-21,-0.0737277896805579,-4.46103
"Control","Cond1","intensityCond1_file1",15,"spot_17",104.4423,-1.38459999999999,"intensityCond1_file1-spot_17",-20,-0.0446091144868467,-4.2486
"Control","Cond1","intensityCond1_file1",16,"spot_17",105.3846,-0.442299999999989,"intensityCond1_file1-spot_17",-19,-0.0142500442998208,-4.03617
"Control","Cond1","intensityCond1_file1",17,"spot_17",103.7692,-2.0577,"intensityCond1_file1-spot_17",-18,-0.0662950851362017,-3.82374
"Control","Cond1","intensityCond1_file1",18,"spot_17",104.7115,-1.11539999999999,"intensityCond1_file1-spot_17",-17,-0.0359360149491758,-3.61131
"Control","Cond1","intensityCond1_file1",19,"spot_17",105.2692,-0.557699999999997,"intensityCond1_file1-spot_17",-16,-0.0179680074745879,-3.39888
